city,x,y,terrain
1,13,16,1.0034385307508957
2,14,4,1.2922165426226857
3,9,6,1.8193388703498266
4,17,20,1.7971950838914288
5,16,15,1.179060844195273
6,8,12,1.1294042816695042
7,17,13,1.4409207053143969
8,4,15,1.123688026227946
9,1,13,1.4309508610845514
10,7,8,1.9227675348360789
11,19,16,1.5942904517961805
12,16,14,1.536197193075994
13,7,12,1.075325961725355
14,11,18,1.017885686234293
15,16,7,1.3980910050370308
16,17,17,1.7253551741160105
17,8,15,1.26010088636798
18,1,5,1.379571947960545
19,5,4,1.586965720381698
20,3,10,1.4536038068889732